"Labour force characteristics by sex and detailed age group, monthly, unadjusted for seasonality (x 1,000)" 1
"Monthly"
"Table: 14-10-0017-01 (formerly CANSIM 282-0001)"
"Geography: Canada, Province or territory"

"","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Employment 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Both sexes",,,,,,,,,,,,,,,,,,,,,,"Males",,,,,,,,,,,,,,,,,,,,,,"Females",,,,,,,,,,,,,,,,,,,,,
"Reference period","15 years and over","15 to 24 years","25 years and over","25 to 44 years","45 to 64 years","45 years and over","25 to 54 years","55 years and over","15 to 64 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 years and over","65 to 69 years","70 years and over","15 years and over","15 to 24 years","25 years and over","25 to 44 years","45 to 64 years","45 years and over","25 to 54 years","55 years and over","15 to 64 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 years and over","65 to 69 years","70 years and over","15 years and over","15 to 24 years","25 years and over","25 to 44 years","45 to 64 years","45 years and over","25 to 54 years","55 years and over","15 to 64 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 years and over","65 to 69 years","70 years and over"
"","Persons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 2015","17,744.0","2,355.3","15,388.8","7,666.8","7,010.5","7,722.0","11,756.5","3,632.2","17,032.5","794.9","1,560.4","1,843.6","1,966.2","1,888.9","1,968.2","1,944.0","2,145.8","1,799.3","1,121.5","711.5","465.5","246.0","9,278.8","1,167.7","8,111.1","3,998.7","3,679.1","4,112.4","6,109.0","2,002.1","8,845.5","379.0","788.7","966.3","1,040.0","975.7","1,016.8","997.7","1,112.6","956.4","612.4","433.3","272.7","160.6","8,465.2","1,187.6","7,277.7","3,668.1","3,331.3","3,609.6","5,647.5","1,630.1","8,187.0","415.9","771.7","877.3","926.2","913.2","951.4","946.3","1,033.1","842.8","509.1","278.2","192.9","85.4"
"January 2016","17,489.7","2,274.0","15,215.7","7,563.9","6,953.2","7,651.8","11,632.2","3,583.5","16,791.1","777.0","1,496.9","1,818.4","1,947.2","1,878.1","1,920.2","1,946.6","2,121.6","1,774.3","1,110.7","698.6","456.4","242.2","9,110.1","1,132.7","7,977.5","3,925.5","3,626.5","4,051.9","6,013.8","1,963.7","8,684.7","373.2","759.5","949.0","1,018.4","957.5","1,000.7","991.3","1,097.0","940.2","598.0","425.5","267.3","158.2","8,379.5","1,141.3","7,238.2","3,638.4","3,326.8","3,599.9","5,618.4","1,619.9","8,106.4","403.8","737.4","869.5","928.8","920.6","919.5","955.3","1,024.6","834.1","512.7","273.1","189.1","84.0"
"February 2016","17,523.1","2,282.2","15,240.9","7,522.9","6,997.3","7,718.0","11,614.7","3,626.2","16,802.4","779.2","1,503.0","1,817.4","1,934.2","1,859.6","1,911.7","1,963.0","2,128.8","1,797.6","1,107.9","720.7","477.4","243.4","9,121.1","1,125.5","7,995.5","3,898.7","3,653.9","4,096.8","6,000.8","1,994.7","8,678.1","372.0","753.5","932.5","1,014.0","951.5","1,000.6","998.6","1,103.5","946.6","605.2","442.9","284.0","159.0","8,402.0","1,156.7","7,245.3","3,624.2","3,343.4","3,621.2","5,613.8","1,631.5","8,124.2","407.2","749.5","884.9","920.2","908.1","911.1","964.4","1,025.2","851.0","502.8","277.8","193.4","84.4"
"March 2016","17,561.9","2,294.7","15,267.1","7,573.8","6,984.7","7,693.3","11,645.5","3,621.7","16,853.3","782.8","1,512.0","1,863.3","1,928.1","1,840.7","1,941.7","1,934.1","2,137.6","1,802.7","1,110.3","708.6","460.5","248.1","9,122.9","1,125.1","7,997.9","3,915.7","3,648.6","4,082.1","6,015.2","1,982.7","8,689.4","364.8","760.3","949.8","1,007.9","941.2","1,016.9","985.2","1,114.2","941.9","607.2","433.6","277.0","156.6","8,439.0","1,169.7","7,269.3","3,658.1","3,336.1","3,611.2","5,630.3","1,639.0","8,163.9","418.0","751.7","913.6","920.2","899.4","924.9","948.8","1,023.4","860.8","503.2","275.1","183.6","91.5"
"April 2016","17,658.5","2,301.1","15,357.5","7,630.6","7,037.9","7,726.9","11,734.4","3,623.1","16,969.5","767.2","1,533.8","1,878.8","1,950.1","1,882.1","1,919.6","1,937.4","2,166.4","1,825.6","1,108.5","689.0","448.3","240.7","9,190.2","1,135.5","8,054.8","3,961.8","3,668.6","4,092.9","6,072.0","1,982.8","8,765.9","359.6","775.9","966.4","1,022.7","970.7","1,002.1","991.1","1,119.1","946.8","611.7","424.3","266.3","158.0","8,468.3","1,165.6","7,302.7","3,668.7","3,369.3","3,634.0","5,662.4","1,640.3","8,203.6","407.6","757.9","912.5","927.4","911.4","917.5","946.4","1,047.3","878.8","496.8","264.7","182.0","82.7"
"May 2016","18,079.8","2,505.5","15,574.3","7,739.3","7,138.3","7,835.0","11,863.2","3,711.1","17,383.1","859.3","1,646.2","1,922.6","1,993.8","1,883.2","1,939.7","1,946.6","2,177.3","1,864.9","1,149.5","696.7","459.9","236.7","9,492.0","1,276.9","8,215.1","4,041.0","3,743.9","4,174.1","6,165.0","2,050.1","9,061.8","423.7","853.1","1,001.3","1,046.5","986.6","1,006.5","1,008.7","1,115.4","977.0","642.9","430.2","278.2","152.0","8,587.8","1,228.7","7,359.1","3,698.3","3,394.4","3,660.9","5,698.2","1,661.0","8,321.4","435.6","793.1","921.2","947.3","896.6","933.2","938.0","1,061.9","888.0","506.6","266.4","181.7","84.7"
"June 2016","18,241.3","2,619.2","15,622.0","7,767.9","7,138.4","7,854.2","11,900.8","3,721.3","17,525.4","903.8","1,715.4","1,948.7","1,990.2","1,911.1","1,917.9","1,955.3","2,177.6","1,859.1","1,146.4","715.8","471.6","244.2","9,570.7","1,317.0","8,253.7","4,070.4","3,747.4","4,183.3","6,204.0","2,049.6","9,134.8","438.4","878.7","1,016.1","1,056.6","1,003.8","993.9","1,011.2","1,122.5","966.9","646.8","435.9","279.7","156.3","8,670.6","1,302.2","7,368.4","3,697.5","3,391.0","3,670.9","5,696.8","1,671.6","8,390.7","465.5","836.7","932.7","933.5","907.4","923.9","944.1","1,055.1","892.1","499.6","279.9","191.9","88.0"
"July 2016","18,135.0","2,739.7","15,395.4","7,700.7","6,982.4","7,694.6","11,746.9","3,648.4","17,422.8","1,008.5","1,731.2","1,925.3","1,979.2","1,900.2","1,896.1","1,912.5","2,133.7","1,820.4","1,115.8","712.3","457.0","255.3","9,604.3","1,380.7","8,223.6","4,079.3","3,709.8","4,144.3","6,187.8","2,035.8","9,169.8","495.2","885.5","1,017.7","1,059.5","1,002.6","999.4","1,002.8","1,105.7","959.9","641.5","434.5","275.6","159.0","8,530.7","1,359.0","7,171.8","3,621.5","3,272.5","3,550.3","5,559.2","1,612.6","8,253.0","513.2","845.8","907.5","919.7","897.6","896.7","909.7","1,028.0","860.5","474.3","277.8","181.4","96.3"
"August 2016","18,133.6","2,714.1","15,419.5","7,709.6","6,999.1","7,709.9","11,740.9","3,678.6","17,422.8","981.9","1,732.2","1,916.0","1,980.3","1,927.4","1,886.0","1,889.1","2,142.2","1,830.4","1,137.4","710.8","455.8","255.0","9,626.7","1,387.8","8,238.9","4,077.6","3,729.5","4,161.3","6,191.4","2,047.5","9,194.9","484.2","903.7","1,011.8","1,055.7","1,021.9","988.3","984.9","1,128.8","971.8","644.0","431.7","274.0","157.7","8,506.9","1,326.2","7,180.6","3,632.0","3,269.6","3,548.6","5,549.6","1,631.1","8,227.8","497.7","828.5","904.2","924.6","905.5","897.7","904.2","1,013.4","858.6","493.4","279.1","181.8","97.3"
"September 2016","18,029.3","2,343.2","15,686.1","7,804.6","7,137.9","7,881.6","11,880.1","3,806.0","17,285.7","760.7","1,582.5","1,935.8","1,995.7","1,983.9","1,889.2","1,917.8","2,157.7","1,879.7","1,182.7","743.6","479.9","263.7","9,504.1","1,197.0","8,307.1","4,105.1","3,759.4","4,202.0","6,217.4","2,089.7","9,061.5","371.5","825.5","1,015.0","1,064.5","1,032.3","993.4","986.5","1,125.8","990.3","656.9","442.6","279.5","163.1","8,525.2","1,146.2","7,379.0","3,699.4","3,378.5","3,679.6","5,662.7","1,716.3","8,224.2","389.2","757.0","920.8","931.2","951.6","895.8","931.3","1,032.0","889.4","525.8","301.0","200.4","100.6"
"October 2016","18,087.4","2,393.1","15,694.3","7,818.1","7,137.7","7,876.2","11,885.0","3,809.3","17,348.9","779.9","1,613.2","1,914.5","1,994.2","1,997.8","1,911.7","1,919.6","2,147.2","1,883.6","1,187.2","738.4","487.3","251.2","9,515.6","1,219.8","8,295.8","4,100.3","3,756.8","4,195.5","6,218.3","2,077.5","9,076.9","386.7","833.0","997.1","1,049.7","1,052.1","1,001.3","992.6","1,125.4","987.7","651.1","438.7","287.0","151.6","8,571.8","1,173.3","7,398.5","3,717.8","3,380.9","3,680.7","5,666.7","1,731.8","8,272.0","393.2","780.1","917.4","944.5","945.6","910.3","927.0","1,021.9","896.0","536.0","299.8","200.2","99.5"
"November 2016","18,019.7","2,372.8","15,646.9","7,816.1","7,094.2","7,830.8","11,887.6","3,759.3","17,283.1","786.8","1,586.0","1,913.2","1,995.2","2,000.4","1,907.2","1,890.5","2,181.0","1,871.1","1,151.6","736.6","479.6","257.0","9,467.7","1,200.3","8,267.5","4,092.4","3,731.4","4,175.1","6,208.8","2,058.7","9,024.1","379.6","820.7","998.2","1,053.8","1,042.0","998.4","968.4","1,147.9","980.2","634.9","443.7","285.1","158.6","8,552.0","1,172.5","7,379.4","3,723.7","3,362.8","3,655.7","5,678.9","1,700.5","8,259.1","407.2","765.4","915.0","941.4","958.4","908.9","922.1","1,033.1","890.9","516.8","292.9","194.5","98.4"
"December 2016","17,979.6","2,389.5","15,590.1","7,805.8","7,039.0","7,784.3","11,846.1","3,744.0","17,234.3","787.9","1,601.6","1,907.0","2,014.7","1,978.2","1,905.8","1,889.1","2,151.2","1,847.8","1,150.9","745.3","482.2","263.1","9,401.3","1,203.4","8,197.9","4,059.4","3,689.8","4,138.5","6,147.1","2,050.7","8,952.6","378.9","824.5","983.4","1,061.4","1,023.5","991.1","973.3","1,114.5","966.1","636.0","448.7","287.4","161.2","8,578.3","1,186.1","7,392.2","3,746.5","3,349.1","3,645.8","5,698.9","1,693.3","8,281.7","409.0","777.1","923.6","953.3","954.8","914.8","915.8","1,036.6","881.8","514.9","296.6","194.8","101.8"
"January 2017","17,818.2","2,308.8","15,509.5","7,784.2","6,999.4","7,725.3","11,798.6","3,710.9","17,092.4","772.3","1,536.4","1,887.9","2,005.9","1,980.8","1,909.5","1,889.7","2,124.6","1,854.2","1,130.9","725.9","467.4","258.4","9,283.5","1,151.7","8,131.8","4,037.1","3,654.7","4,094.7","6,102.0","2,029.8","8,843.6","371.1","780.6","971.6","1,047.5","1,024.0","994.0","976.6","1,088.3","967.7","622.1","440.0","275.4","164.6","8,534.7","1,157.0","7,377.7","3,747.1","3,344.7","3,630.6","5,696.6","1,681.1","8,248.8","401.3","755.8","916.3","958.5","956.8","915.6","913.2","1,036.3","886.5","508.8","285.9","192.0","93.9"
"February 2017","17,850.1","2,312.6","15,537.6","7,799.8","6,994.3","7,737.8","11,786.1","3,751.4","17,106.6","768.3","1,544.3","1,888.1","2,022.4","1,949.2","1,940.1","1,900.0","2,086.4","1,858.5","1,149.4","743.5","475.0","268.5","9,312.1","1,168.9","8,143.2","4,028.0","3,650.1","4,115.2","6,075.4","2,067.8","8,847.0","378.6","790.3","966.7","1,055.7","1,005.1","1,000.4","980.3","1,067.1","969.0","633.7","465.1","293.6","171.5","8,538.0","1,143.6","7,394.4","3,771.8","3,344.2","3,622.6","5,710.8","1,683.6","8,259.6","389.7","754.0","921.4","966.6","944.1","939.7","919.7","1,019.3","889.5","515.6","278.4","181.5","97.0"
"March 2017","17,874.5","2,329.6","15,544.9","7,821.7","6,991.3","7,723.2","11,825.9","3,718.9","17,142.6","777.8","1,551.8","1,903.3","2,024.5","1,941.8","1,952.1","1,924.4","2,079.8","1,846.4","1,140.6","731.9","476.9","255.0","9,324.8","1,170.1","8,154.7","4,046.1","3,658.6","4,108.6","6,111.5","2,043.2","8,874.9","379.6","790.5","980.9","1,057.9","1,001.2","1,006.2","992.1","1,073.3","967.3","625.9","449.9","287.9","162.1","8,549.7","1,159.5","7,390.2","3,775.6","3,332.6","3,614.6","5,714.4","1,675.8","8,267.7","398.2","761.4","922.4","966.6","940.7","945.8","932.3","1,006.5","879.1","514.7","281.9","189.0","93.0"
"April 2017","17,954.8","2,339.6","15,615.1","7,844.2","7,033.4","7,770.9","11,864.1","3,751.0","17,217.3","788.5","1,551.2","1,924.7","2,011.5","1,937.7","1,970.3","1,917.6","2,102.2","1,847.4","1,166.2","737.5","482.8","254.7","9,374.8","1,173.2","8,201.5","4,065.8","3,676.7","4,135.8","6,137.7","2,063.8","8,915.7","392.3","780.9","1,004.9","1,052.3","994.4","1,014.1","999.6","1,072.3","963.1","641.7","459.1","293.9","165.2","8,580.0","1,166.4","7,413.6","3,778.5","3,356.7","3,635.1","5,726.4","1,687.2","8,301.6","396.1","770.3","919.8","959.2","943.3","956.2","918.0","1,029.9","884.3","524.5","278.4","188.9","89.5"
"May 2017","18,434.2","2,608.3","15,825.9","7,951.3","7,119.1","7,874.6","12,020.7","3,805.2","17,678.7","897.8","1,710.5","1,974.9","2,038.0","1,976.0","1,962.3","1,939.3","2,130.2","1,870.6","1,179.0","755.5","490.1","265.4","9,688.5","1,318.1","8,370.4","4,159.4","3,740.4","4,211.0","6,264.6","2,105.8","9,217.9","437.8","880.3","1,039.6","1,080.6","1,033.7","1,005.6","1,013.8","1,091.4","983.7","651.5","470.6","300.2","170.5","8,745.7","1,290.2","7,455.4","3,791.8","3,378.7","3,663.6","5,756.1","1,699.4","8,460.8","460.0","830.2","935.3","957.4","942.4","956.8","925.5","1,038.8","886.9","527.6","284.9","189.9","95.0"
"June 2017","18,622.3","2,705.6","15,916.7","7,978.3","7,173.0","7,938.4","12,072.0","3,844.7","17,856.9","935.1","1,770.5","1,993.8","2,050.7","1,992.2","1,941.5","1,933.8","2,159.9","1,884.2","1,195.1","765.4","497.6","267.8","9,796.3","1,377.9","8,418.4","4,175.9","3,769.4","4,242.5","6,295.9","2,122.5","9,323.1","467.0","910.9","1,049.2","1,082.8","1,040.0","1,003.8","1,003.9","1,116.1","989.9","659.5","473.2","301.9","171.2","8,826.0","1,327.7","7,498.3","3,802.4","3,403.7","3,695.9","5,776.1","1,722.2","8,533.7","468.1","859.6","944.6","967.8","952.2","937.7","929.9","1,043.8","894.3","535.7","292.2","195.6","96.6"
"July 2017","18,565.4","2,868.4","15,697.0","7,866.5","7,064.2","7,830.5","11,907.8","3,789.2","17,799.1","1,074.0","1,794.4","1,967.2","2,020.9","1,960.2","1,918.2","1,908.8","2,132.6","1,852.6","1,170.3","766.4","493.7","272.6","9,846.2","1,451.5","8,394.6","4,169.7","3,754.4","4,224.9","6,284.9","2,109.7","9,375.7","536.2","915.4","1,041.8","1,082.5","1,032.9","1,012.5","999.6","1,115.5","984.0","655.3","470.4","296.4","174.0","8,719.3","1,416.8","7,302.4","3,696.8","3,309.7","3,605.7","5,623.0","1,679.5","8,423.3","537.8","879.0","925.3","938.4","927.3","905.8","909.1","1,017.1","868.6","514.9","295.9","197.3","98.6"
"August 2017","18,546.2","2,783.8","15,762.4","7,866.1","7,120.0","7,896.2","11,920.6","3,841.8","17,769.9","1,024.4","1,759.4","1,975.4","2,006.7","1,949.7","1,934.3","1,896.9","2,157.5","1,871.4","1,194.2","776.3","500.7","275.6","9,867.7","1,434.1","8,433.6","4,165.7","3,787.9","4,267.9","6,293.9","2,139.6","9,387.7","522.8","911.4","1,046.0","1,074.4","1,032.8","1,012.6","991.9","1,136.3","998.3","661.4","480.0","299.7","180.3","8,678.5","1,349.7","7,328.8","3,700.4","3,332.1","3,628.4","5,626.6","1,702.2","8,382.3","501.7","848.1","929.5","932.3","917.0","921.7","905.0","1,021.2","873.2","532.8","296.3","201.0","95.3"
"September 2017","18,385.0","2,402.1","15,982.9","7,931.1","7,239.2","8,051.8","12,034.6","3,948.3","17,572.4","811.9","1,590.2","1,970.3","2,038.5","1,971.9","1,950.4","1,898.6","2,204.9","1,911.9","1,223.8","812.6","514.6","298.1","9,689.8","1,226.5","8,463.3","4,163.5","3,798.1","4,299.9","6,281.2","2,182.2","9,188.1","392.9","833.6","1,035.3","1,083.0","1,048.5","996.7","974.1","1,143.6","1,010.5","669.9","501.8","310.4","191.4","8,695.2","1,175.6","7,519.6","3,767.6","3,441.1","3,752.0","5,753.4","1,766.2","8,384.3","419.0","756.6","935.0","955.5","923.4","953.7","924.5","1,061.3","901.4","554.0","310.9","204.2","106.7"
"October 2017","18,433.3","2,457.1","15,976.2","7,945.1","7,229.2","8,031.1","12,039.2","3,937.0","17,631.4","830.7","1,626.4","1,968.3","2,043.0","1,980.4","1,953.4","1,927.4","2,166.8","1,929.9","1,205.1","801.9","502.9","299.0","9,700.7","1,245.1","8,455.6","4,164.7","3,793.4","4,290.9","6,285.1","2,170.5","9,203.1","391.0","854.0","1,036.6","1,082.0","1,055.2","990.8","978.1","1,142.4","1,017.9","655.0","497.5","306.0","191.5","8,732.7","1,212.0","7,520.6","3,780.4","3,435.8","3,740.2","5,754.1","1,766.5","8,428.3","439.7","772.4","931.6","960.9","925.2","962.6","949.3","1,024.4","912.0","550.1","304.4","196.9","107.4"
"November 2017","18,440.0","2,477.6","15,962.5","7,950.0","7,216.5","8,012.4","12,026.4","3,936.1","17,644.1","837.6","1,639.9","1,973.4","2,042.5","1,991.2","1,943.0","1,937.0","2,139.3","1,925.9","1,214.3","795.9","497.7","298.2","9,696.7","1,260.4","8,436.3","4,175.0","3,772.6","4,261.3","6,292.9","2,143.4","9,207.9","402.8","857.6","1,040.7","1,082.0","1,061.1","991.2","982.1","1,135.8","1,001.7","653.0","488.7","294.7","194.0","8,743.4","1,217.1","7,526.2","3,775.1","3,443.9","3,751.1","5,733.5","1,792.7","8,436.2","434.8","782.3","932.7","960.5","930.1","951.8","954.9","1,003.4","924.2","561.3","307.2","203.0","104.2"
"December 2017","18,448.7","2,479.8","15,968.8","7,963.5","7,203.6","8,005.3","12,012.3","3,956.6","17,646.9","867.0","1,612.9","1,967.0","2,047.5","1,975.2","1,973.8","1,918.7","2,130.1","1,920.8","1,234.0","801.8","496.9","304.9","9,654.5","1,248.7","8,405.8","4,156.5","3,753.2","4,249.3","6,257.1","2,148.8","9,158.4","424.0","824.6","1,030.6","1,079.6","1,049.4","997.0","969.7","1,130.8","996.1","656.6","496.0","295.7","200.3","8,794.2","1,231.2","7,563.0","3,806.9","3,450.3","3,756.1","5,755.2","1,807.8","8,488.4","442.9","788.3","936.5","967.9","925.9","976.7","949.0","999.3","924.6","577.4","305.8","201.2","104.5"
"January 2018","18,113.6","2,365.7","15,747.9","7,883.8","7,057.5","7,864.1","11,871.8","3,876.1","17,307.0","810.7","1,554.9","1,958.3","2,018.5","1,969.4","1,937.6","1,882.5","2,105.6","1,867.9","1,201.6","806.6","496.6","310.0","9,470.9","1,189.9","8,281.1","4,123.6","3,665.8","4,157.5","6,185.9","2,095.1","8,979.3","397.6","792.3","1,030.2","1,067.5","1,051.4","974.4","954.8","1,107.5","960.6","642.9","491.6","290.3","201.4","8,642.6","1,175.8","7,466.9","3,760.2","3,391.7","3,706.6","5,685.9","1,781.0","8,327.7","413.2","762.6","928.0","951.0","918.0","963.2","927.6","998.0","907.3","558.7","314.9","206.3","108.6"
"February 2018","18,168.6","2,371.3","15,797.3","7,913.7","7,091.4","7,883.6","11,911.1","3,886.2","17,376.4","813.1","1,558.2","1,972.1","2,009.5","1,994.8","1,937.3","1,884.4","2,113.0","1,877.9","1,216.1","792.2","480.5","311.7","9,498.8","1,191.3","8,307.4","4,137.3","3,682.1","4,170.1","6,195.7","2,111.7","9,010.8","392.8","798.6","1,023.4","1,068.1","1,057.0","988.7","952.7","1,105.7","968.0","655.8","488.0","286.6","201.4","8,669.8","1,179.9","7,489.8","3,776.4","3,409.3","3,713.5","5,715.4","1,774.4","8,365.6","420.3","759.7","948.6","941.3","937.8","948.6","931.7","1,007.4","909.9","560.3","304.2","193.9","110.3"
"March 2018","18,231.9","2,409.9","15,821.9","7,941.9","7,092.2","7,880.1","11,928.4","3,893.5","17,444.0","822.4","1,587.5","1,974.2","2,009.0","2,015.0","1,943.6","1,883.4","2,103.1","1,864.7","1,241.0","787.9","472.4","315.5","9,544.2","1,218.6","8,325.7","4,143.4","3,692.4","4,182.2","6,181.9","2,143.8","9,054.4","404.2","814.4","1,018.3","1,066.7","1,064.0","994.4","955.6","1,082.8","971.9","682.0","489.9","278.1","211.7","8,687.6","1,191.4","7,496.3","3,798.4","3,399.9","3,697.9","5,746.5","1,749.7","8,389.6","418.2","773.2","955.8","942.3","951.1","949.2","927.8","1,020.3","892.8","558.9","298.0","194.2","103.8"
"April 2018","18,331.4","2,404.0","15,927.4","8,008.6","7,119.2","7,918.8","12,024.1","3,903.3","17,531.9","826.4","1,577.6","2,010.4","2,011.4","2,027.4","1,959.5","1,896.5","2,119.0","1,868.0","1,235.8","799.6","479.3","320.2","9,576.1","1,211.1","8,365.0","4,177.6","3,698.2","4,187.4","6,232.3","2,132.7","9,087.0","402.2","808.9","1,043.6","1,068.2","1,063.2","1,002.6","978.2","1,076.4","977.0","666.6","489.1","275.2","213.9","8,755.3","1,192.9","7,562.4","3,831.0","3,421.0","3,731.4","5,791.8","1,770.6","8,444.9","424.2","768.7","966.8","943.2","964.2","956.8","918.3","1,042.6","891.0","569.2","310.4","204.1","106.3"
"May 2018","18,688.4","2,628.3","16,060.0","8,086.9","7,165.2","7,973.1","12,090.7","3,969.4","17,880.5","923.6","1,704.8","2,022.0","2,045.9","2,024.8","1,994.2","1,906.2","2,097.6","1,904.3","1,257.2","807.9","495.4","312.4","9,832.5","1,350.8","8,481.7","4,238.4","3,750.5","4,243.2","6,298.6","2,183.0","9,339.8","458.8","892.0","1,062.6","1,086.2","1,065.8","1,023.8","990.6","1,069.6","999.7","690.6","492.7","287.3","205.4","8,855.9","1,277.5","7,578.4","3,848.5","3,414.7","3,729.9","5,792.0","1,786.3","8,540.7","464.8","812.7","959.4","959.7","959.0","970.4","915.6","1,028.0","904.6","566.6","315.2","208.2","107.0"
"June 2018","18,893.8","2,752.0","16,141.7","8,157.1","7,190.3","7,984.7","12,157.9","3,983.8","18,099.4","965.1","1,787.0","2,058.8","2,057.1","2,034.5","2,006.7","1,905.2","2,095.6","1,918.6","1,270.9","794.4","499.4","295.0","9,963.6","1,410.9","8,552.7","4,292.5","3,776.1","4,260.1","6,349.1","2,203.6","9,479.5","475.4","935.4","1,087.1","1,099.3","1,071.8","1,034.4","982.2","1,074.3","1,013.7","705.9","484.1","291.3","192.8","8,930.2","1,341.2","7,589.1","3,864.5","3,414.2","3,724.6","5,808.8","1,780.2","8,619.9","489.6","851.5","971.7","957.8","962.7","972.3","923.0","1,021.3","904.8","565.1","310.3","208.1","102.2"
"July 2018","18,855.9","2,920.6","15,935.3","8,082.4","7,087.3","7,852.9","12,029.0","3,906.4","18,090.2","1,092.3","1,828.2","2,065.3","2,036.9","2,001.2","1,979.0","1,897.7","2,048.8","1,886.2","1,254.5","765.7","482.3","283.4","10,001.4","1,487.9","8,513.5","4,281.2","3,756.4","4,232.3","6,326.6","2,186.9","9,525.5","541.6","946.3","1,085.1","1,092.9","1,059.3","1,044.0","995.3","1,050.1","1,007.1","703.9","475.9","285.5","190.4","8,854.5","1,432.6","7,421.9","3,801.2","3,330.9","3,620.6","5,702.4","1,719.5","8,564.7","550.7","881.9","980.2","944.0","942.0","935.1","902.4","998.7","879.1","550.6","289.8","196.8","93.0"
"August 2018","18,767.6","2,860.9","15,906.8","8,075.2","7,091.6","7,831.6","12,022.3","3,884.5","18,027.6","1,044.6","1,816.3","2,046.7","2,036.2","2,009.4","1,982.8","1,879.5","2,067.7","1,893.6","1,250.9","740.0","462.7","277.3","9,964.3","1,466.5","8,497.7","4,279.4","3,754.1","4,218.3","6,323.4","2,174.3","9,500.0","529.5","937.0","1,076.5","1,093.5","1,065.8","1,043.6","985.6","1,058.3","1,014.1","696.0","464.2","278.4","185.9","8,803.4","1,394.3","7,409.0","3,795.7","3,337.5","3,613.3","5,698.9","1,710.1","8,527.6","515.1","879.2","970.1","942.7","943.6","939.2","893.8","1,009.3","879.5","554.9","275.8","184.4","91.4"
"September 2018","18,665.5","2,445.3","16,220.1","8,199.8","7,239.9","8,020.3","12,213.8","4,006.3","17,885.1","835.2","1,610.2","2,049.0","2,087.1","2,031.7","2,032.0","1,918.1","2,095.9","1,941.0","1,285.0","780.4","493.7","286.8","9,846.4","1,257.6","8,588.8","4,309.1","3,801.0","4,279.7","6,375.6","2,213.2","9,367.7","423.0","834.6","1,080.5","1,103.0","1,071.9","1,053.7","989.3","1,077.2","1,027.1","707.3","478.8","296.4","182.3","8,819.1","1,187.8","7,631.3","3,890.7","3,438.9","3,740.6","5,838.2","1,793.1","8,517.4","412.2","775.6","968.6","984.1","959.8","978.2","928.7","1,018.8","913.8","577.6","301.7","197.2","104.4"
"October 2018","18,681.9","2,440.1","16,241.9","8,206.3","7,244.8","8,035.5","12,221.6","4,020.3","17,891.2","821.1","1,618.9","2,049.1","2,089.6","2,027.5","2,040.2","1,901.8","2,113.4","1,939.4","1,290.1","790.8","501.7","289.0","9,818.0","1,237.3","8,580.7","4,315.2","3,786.9","4,265.5","6,376.7","2,204.0","9,339.4","403.1","834.2","1,081.4","1,113.1","1,077.1","1,043.7","970.7","1,090.8","1,018.9","706.5","478.5","294.5","184.1","8,864.0","1,202.8","7,661.2","3,891.1","3,457.9","3,770.1","5,844.9","1,816.3","8,551.8","418.1","784.7","967.7","976.5","950.3","996.6","931.1","1,022.7","920.5","583.6","312.2","207.3","105.0"
"November 2018","18,737.1","2,452.0","16,285.1","8,241.6","7,240.5","8,043.5","12,252.4","4,032.7","17,934.1","832.4","1,619.7","2,072.8","2,088.5","2,051.3","2,029.0","1,928.6","2,082.2","1,937.1","1,292.7","803.0","504.7","298.3","9,842.1","1,248.0","8,594.1","4,325.4","3,784.2","4,268.8","6,388.1","2,206.0","9,357.5","409.4","838.6","1,088.3","1,108.8","1,100.8","1,027.4","992.9","1,069.9","1,017.9","703.6","484.6","297.0","187.6","8,895.0","1,204.0","7,691.0","3,916.2","3,456.4","3,774.8","5,864.3","1,826.7","8,576.6","422.9","781.1","984.5","979.8","950.4","1,001.5","935.7","1,012.3","919.2","589.1","318.4","207.6","110.8"
"December 2018","18,680.2","2,443.7","16,236.5","8,215.2","7,203.8","8,021.3","12,214.9","4,021.6","17,862.7","848.8","1,594.9","2,061.4","2,087.3","2,054.9","2,011.5","1,930.8","2,068.9","1,917.4","1,286.6","817.5","509.3","308.3","9,762.5","1,233.7","8,528.8","4,282.7","3,759.7","4,246.1","6,329.6","2,199.2","9,276.1","417.9","815.8","1,076.4","1,104.6","1,088.2","1,013.5","985.7","1,061.2","1,017.2","695.5","486.5","292.1","194.4","8,917.7","1,210.0","7,707.6","3,932.4","3,444.1","3,775.2","5,885.2","1,822.4","8,586.6","430.9","779.1","985.0","982.7","966.7","998.0","945.1","1,007.7","900.2","591.1","331.1","217.2","113.9"
